key,dataset,kind,task,family,H,phase,observer,loss,error,decoded,target,scale
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.25,hard,0.1793422208603172,,"[88.48780487804878, 88.48780487804878, 88.08558758314855, 87.88447893569844, 87.68337028824833, 87.81744271988174, 87.88447893569844, 87.81744271988174, 87.68337028824833, 87.88447893569844, 88.43752771618625, 88.21966001478197]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.25,soft,0.18294762774321444,,"[88.53800556016353, 88.53800556016353, 88.03293832909962, 87.9399064561426, 87.63316960613358, 87.83662813547592, 87.9399064561426, 87.83662813547592, 87.73357097036309, 87.82905141525428, 88.43532315003276, 88.23884543037614]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.5,hard,0.19028400584101202,,"[88.48780487804878, 88.43752771618625, 87.88447893569844, 87.81744271988174, 87.54929785661493, 87.73364745011087, 87.81744271988174, 87.68337028824833, 87.6330931263858, 87.68337028824833, 88.35373244641536, 88.08558758314855]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.5,soft,0.14761475820076028,,"[88.43760419593401, 88.43532315003276, 87.9399064561426, 87.83662813547592, 87.53011244102075, 87.73585201626436, 87.83662813547592, 87.73357097036309, 87.63088856023231, 87.73601954229727, 88.33454703082118, 88.1357882652633]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.75,hard,0.5155924672443786,,"[88.28669623059866, 88.28669623059866, 87.81744271988174, 87.68337028824833, 87.48226164079823, 87.68337028824833, 87.68337028824833, 87.6330931263858, 87.48226164079823, 87.68337028824833, 88.21966001478197, 88.03531042128603]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,256,0.75,soft,0.476921931255743,,"[88.34212375104282, 88.34132739746478, 87.83662813547592, 87.73357097036309, 87.42683412035407, 87.63072103419938, 87.73357097036309, 87.63088856023231, 87.53689280766434, 87.63384079991711, 88.23884543037614, 88.03310585513253]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.0,hard,0.4721183206407002,,"[88.48780487804878, 88.48780487804878, 87.68337028824833, 87.68337028824833, 87.28115299334812, 87.68337028824833, 87.68337028824833, 87.68337028824833, 87.68337028824833, 87.68337028824833, 88.08558758314855, 88.08558758314855]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.0,soft,1.4179310639136684,,"[88.890022172949, 88.890022172949, 88.48780487804878, 88.48780487804878, 88.08558758314855, 88.08558758314855, 88.48780487804878, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.890022172949, 88.48780487804878]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.25,hard,0.7813374075457278,,"[88.08558758314855, 88.08558758314855, 87.68337028824833, 87.68337028824833, 87.28115299334812, 87.68337028824833, 87.68337028824833, 87.68337028824833, 87.28115299334812, 87.68337028824833, 88.08558758314855, 88.08558758314855]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.25,soft,1.198004216767728,,"[88.890022172949, 88.890022172949, 88.48780487804878, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.890022172949, 88.48780487804878]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.5,hard,1.221191101837597,,"[88.08558758314855, 88.08558758314855, 87.68337028824833, 87.68337028824833, 87.28115299334812, 87.28115299334812, 87.68337028824833, 87.28115299334812, 87.28115299334812, 87.28115299334812, 88.08558758314855, 87.68337028824833]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.5,soft,0.8681139460488174,,"[88.890022172949, 88.890022172949, 88.08558758314855, 88.08558758314855, 87.68337028824833, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.08558758314855, 88.48780487804878, 88.48780487804878]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.75,hard,1.4411179489835295,,"[88.08558758314855, 88.08558758314855, 87.68337028824833, 87.28115299334812, 87.28115299334812, 87.28115299334812, 87.28115299334812, 87.28115299334812, 87.28115299334812, 87.28115299334812, 88.08558758314855, 87.68337028824833]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,256,0.75,soft,0.5609862252481288,,"[88.48780487804878, 88.48780487804878, 88.08558758314855, 88.08558758314855, 87.68337028824833, 88.08558758314855, 88.08558758314855, 88.08558758314855, 87.68337028824833, 88.08558758314855, 88.48780487804878, 88.48780487804878]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.125,hard,0.18928583886984923,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.63250492560636, 87.73602826278959, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.73602826278959, 88.31834703444527, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.125,soft,0.10576101277305788,,"[88.51245329166383, 88.48664533155245, 87.98339540510017, 87.9096148776921, 87.63101334223575, 87.82124999084515, 87.89471816544734, 87.8114307229254, 87.77807106332911, 87.81195937283832, 88.35840944110491, 88.20694506739407]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.375,hard,0.17788947662632978,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.83955159997282, 87.4772199198315, 87.73602826278959, 87.83955159997282, 87.73602826278959, 87.73602826278959, 87.73602826278959, 88.25364494870574, 88.1242407772267]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.375,soft,0.11783994011546298,,"[88.45040136006634, 88.42783818819963, 87.91951051454193, 87.85899290675874, 87.57703235593178, 87.74790620166148, 87.84104318334342, 87.74790620166148, 87.6887837246458, 87.72937586578, 88.30040370271497, 88.14664786286913]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.625,hard,0.3261378427218022,,"[88.38304912018478, 88.38304912018478, 87.86543243426863, 87.73602826278959, 87.4772199198315, 87.73602826278959, 87.73602826278959, 87.73602826278959, 87.63250492560636, 87.73602826278959, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.625,soft,0.3274338472831839,,"[88.38304912018478, 88.37245888008651, 87.86841453872937, 87.80653504123049, 87.51926272037102, 87.66552148434869, 87.78315697879985, 87.6743382060665, 87.63101334223575, 87.65511493570769, 88.21139619453521, 88.09487650220554]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.875,hard,0.580860915265763,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.60662409131055, 87.73602826278959, 87.63250492560636, 87.4772199198315, 87.58074325701473, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Line chart,384,0.875,soft,0.5333572230201972,,"[88.32809448846902, 88.31519263697653, 87.81694158987149, 87.7428254348532, 87.4304098228767, 87.60364198684981, 87.693820685122, 87.62048170623764, 87.57753862165124, 87.59615717223221, 88.1534418047204, 88.0333784218507]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.125,hard,0.47472630170577834,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.73602826278959, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.73602826278959, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.125,soft,0.6573762429340355,,"[88.77126163462191, 88.77126163462191, 88.25364494870574, 87.99483660574766, 87.73602826278959, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.375,hard,0.6869955288257514,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.4772199198315, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.375,soft,0.445107015814074,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.625,hard,0.8285083469057256,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.21841157687342, 87.4772199198315, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.99483660574766, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.625,soft,0.23967865220266274,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.73602826278959, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.875,hard,1.0407775740256948,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.4772199198315, 87.21841157687342, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.99483660574766, 87.73602826278959]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Area chart,384,0.875,soft,0.29255650254012316,,"[88.25364494870574, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.73602826278959, 88.25364494870574, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.125,hard,0.2033559515941173,,"[88.5448043345336, 88.5448043345336, 88.02718764861743, 87.99483660574766, 87.60662409131055, 87.86543243426863, 87.99483660574766, 87.82229771044227, 87.73602826278959, 87.82229771044227, 88.42618384401113, 88.22129390583599]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.125,soft,0.19824476741881866,,"[88.5462228715293, 88.5462228715293, 88.02860618561313, 87.96095923057969, 87.64177673628568, 87.8302797892935, 87.96253477408051, 87.8346426435962, 87.76833009445674, 87.8346426435962, 88.41383891085722, 88.21987536884029]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.375,hard,0.10489943185128493,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.86543243426863, 87.60662409131055, 87.76837930565934, 87.86543243426863, 87.76837930565934, 87.70367721991983, 87.73602826278959, 88.33991439635844, 88.16737550105306]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.375,soft,0.04077996486929265,,"[88.48015145999668, 88.48015145999668, 87.96253477408051, 87.90109749617001, 87.57095902940915, 87.76979784265505, 87.90109749617001, 87.76979784265505, 87.70225868292412, 87.76833009445674, 88.35225932951236, 88.15503056789915]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.625,hard,0.21528613522581896,,"[88.42618384401113, 88.42618384401113, 87.90856715809497, 87.82229771044227, 87.4772199198315, 87.73602826278959, 87.86543243426863, 87.73602826278959, 87.60662409131055, 87.70367721991983, 88.2859959915755, 88.08110605340036]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.625,soft,0.227922994289225,,"[88.41383891085722, 88.41383891085722, 87.89622222494106, 87.8346426435962, 87.50952175149867, 87.70372643112243, 87.8302797892935, 87.7021508876216, 87.64177673628568, 87.70225868292412, 88.2874145285712, 88.09345098655427]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.875,hard,0.42755536234578817,,"[88.38304912018478, 88.38304912018478, 87.86543243426863, 87.73602826278959, 87.4772199198315, 87.64975881513689, 87.73602826278959, 87.66208302194441, 87.55116516067667, 87.60662409131055, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Dot plot,384,0.875,soft,0.44171852008899076,,"[88.34789647520965, 88.3473840582834, 87.82976737236724, 87.76833009445674, 87.44491808816434, 87.63741388198298, 87.76789821210576, 87.63793197078185, 87.57531621183924, 87.64177673628568, 88.21976757353777, 88.02871398091564]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.125,hard,0.47472630170577834,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.73602826278959, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.73602826278959, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.125,soft,0.8696454700540008,,"[88.77126163462191, 88.77126163462191, 88.25364494870574, 88.25364494870574, 87.73602826278959, 87.99483660574766, 88.25364494870574, 87.99483660574766, 87.99483660574766, 87.99483660574766, 88.51245329166383, 88.51245329166383]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.375,hard,0.6869955288257514,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.4772199198315, 88.25364494870574, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.375,soft,0.6573762429340355,,"[88.77126163462191, 88.77126163462191, 88.25364494870574, 87.99483660574766, 87.73602826278959, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.99483660574766, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.625,hard,0.8285083469057256,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.73602826278959, 87.21841157687342, 87.4772199198315, 87.73602826278959, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.99483660574766, 87.99483660574766]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.625,soft,0.3743506067740869,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.99483660574766, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.99483660574766, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.875,hard,1.0407775740256948,,"[88.25364494870574, 88.25364494870574, 87.73602826278959, 87.4772199198315, 87.21841157687342, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.4772199198315, 87.99483660574766, 87.73602826278959]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
profile_bidmc_20,BIDMC,empirical,profile,Bar chart,384,0.875,soft,0.23967865220266274,,"[88.51245329166383, 88.51245329166383, 87.99483660574766, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.99483660574766, 87.73602826278959, 87.73602826278959, 87.73602826278959, 88.51245329166383, 88.25364494870574]","[88.48780487804878, 88.45, 87.95, 87.9, 87.575, 87.775, 87.9, 87.775, 87.725, 87.8, 88.375, 88.15]",0.304811425647456
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.0,hard,0.033167316452073325,,[0.1569124130625827],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.0,soft,0.034460960037222335,,[0.1594997002328807],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.25,hard,0.029594534528622457,,[0.14976684921568095],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.25,soft,0.03432597459791477,,[0.15922972935426558],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.5,hard,0.0296320010817423,,[0.14984178232192064],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.5,soft,0.03432134391251286,,[0.15922046798346176],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.75,hard,0.03314297599686422,,[0.15686373215216448],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,256,0.75,soft,0.03445845933923829,,[0.1594946988369126],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.0,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.0,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.25,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.25,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.5,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.5,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.75,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,256,0.75,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.125,hard,0.03801538699312115,,[0.16660855414467834],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.125,soft,0.03477624744253187,,[0.16013027504349978],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.375,hard,0.029640873246892907,,[0.14985952665222185],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.375,soft,0.034247071180041735,,[0.1590719225185195],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.625,hard,0.045679868256140566,,[0.18193751667071717],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.625,soft,0.03414124844511761,,[0.15886027704867126],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.875,hard,0.033195819735692494,,[0.15696941962982103],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Scatter plot,384,0.875,soft,0.03438111210586356,,[0.15934000437016316],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.125,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.125,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.375,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.375,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.625,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.625,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.875,hard,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
assoc_bidmc_20,BIDMC,empirical,association,Heatmap,384,0.875,soft,0.010710778893814311,,[0.06915622237080742],[0.09057778015843604],2.0
profile_bidmc_21,BIDMC,empirical,profile,Line chart,256,0.0,hard,0.08311876202026518,,"[118.48787878787878, 123.18854545454545, 124.12090909090908, 123.53818181818181, 123.53818181818181, 122.37272727272726, 124.12090909090908, 125.86909090909089, 126.16045454545453, 124.70363636363636, 126.21872727272725, 128.2]","[118.02439024390245, 123.075, 123.85, 123.325, 123.325, 122.1, 123.925, 125.825, 126.025, 124.35, 125.975, 128.2]",2.526357185683202
profile_bidmc_21,BIDMC,empirical,profile,Line chart,256,0.0,soft,0.07597936271626272,,"[118.45568985807628, 123.18107032090418, 123.8950336695575, 123.5645199013019, 123.479110860953, 122.28568462028296, 124.19596959409161, 126.05085685953402, 126.10556843325156, 124.61283107307982, 126.22732947219903, 128.24913768821287]","[118.02439024390245, 123.075, 123.85, 123.325, 123.325, 122.1, 123.925, 125.825, 126.025, 124.35, 125.975, 128.2]",2.526357185683202
profile_bidmc_21,BIDMC,empirical,profile,Line chart,256,0.25,hard,0.05010120540283919,,"[118.29363636363635, 122.95545454545454, 123.77127272727272, 123.53818181818181, 123.39249999999998, 122.22704545454545, 124.12090909090908, 125.86909090909089, 125.86909090909089, 124.47054545454544, 126.1021818181818, 128.2]","[118.02439024390245, 123.075, 123.85, 123.325, 123.325, 122.1, 123.925, 125.825, 126.025, 124.35, 125.975, 128.2]",2.526357185683202
profile_bidmc_21,BIDMC,empirical,profile,Line chart,256,0.25,soft,0.03564837376022258,,"[118.26270405340115, 123.00634560973793, 123.77463114416013, 123.39960237318103, 123.34605684520427, 122.14941924675692, 124.01399906188476, 125.88486218687281, 125.97855382642369, 124.48889611251914, 126.07340879220281, 128.079301545314]","[118.02439024390245, 123.075, 123.85, 123.325, 123.325, 122.1, 123.925, 125.825, 126.025, 124.35, 125.975, 128.2]",2.526357185683202
